id	predicted
ger_test_4176	0
ger_test_4177	0
ger_test_4178	0
ger_test_4179	0
ger_test_4180	0
ger_test_4181	0
ger_test_4182	0
ger_test_4183	0
ger_test_4184	0
ger_test_4185	0
ger_test_4186	0
ger_test_4187	0
ger_test_4188	0
ger_test_4189	0
ger_test_4190	0
ger_test_4191	0
ger_test_4192	0
ger_test_4193	0
ger_test_4194	0
ger_test_4195	0
ger_test_4196	0
ger_test_4197	0
ger_test_4198	0
ger_test_4199	0
ger_test_4200	0
ger_test_4201	0
ger_test_4202	0
ger_test_4203	1
ger_test_4204	0
ger_test_4205	0
ger_test_4206	0
ger_test_4207	0
ger_test_4208	0
ger_test_4209	0
ger_test_4210	0
ger_test_4211	0
ger_test_4212	0
ger_test_4213	0
ger_test_4214	0
ger_test_4215	0
ger_test_4216	0
ger_test_4217	0
ger_test_4218	0
ger_test_4219	0
ger_test_4220	0
ger_test_4221	0
ger_test_4222	0
ger_test_4223	0
ger_test_4224	0
ger_test_4225	0
ger_test_4226	0
ger_test_4227	0
ger_test_4228	0
ger_test_4229	0
ger_test_4230	0
ger_test_4231	0
ger_test_4232	0
ger_test_4233	0
ger_test_4234	0
ger_test_4235	0
ger_test_4236	0
ger_test_4237	0
ger_test_4238	0
ger_test_4239	0
ger_test_4240	0
ger_test_4241	0
ger_test_4242	0
ger_test_4243	0
ger_test_4244	0
ger_test_4245	0
ger_test_4246	0
ger_test_4247	0
ger_test_4248	0
ger_test_4249	0
ger_test_4250	0
ger_test_4251	0
ger_test_4252	0
ger_test_4253	0
ger_test_4254	0
ger_test_4255	0
ger_test_4256	1
ger_test_4257	0
ger_test_4258	0
ger_test_4259	0
ger_test_4260	0
ger_test_4261	0
ger_test_4262	0
ger_test_4263	0
ger_test_4264	0
ger_test_4265	0
ger_test_4266	0
ger_test_4267	0
ger_test_4268	0
ger_test_4269	0
ger_test_4270	0
ger_test_4271	0
ger_test_4272	0
ger_test_4273	0
ger_test_4274	0
ger_test_4275	0
ger_test_4276	0
ger_test_4277	0
ger_test_4278	0
ger_test_4279	0
ger_test_4280	0
ger_test_4281	0
ger_test_4282	0
ger_test_4283	0
ger_test_4284	0
ger_test_4285	0
ger_test_4286	0
ger_test_4287	0
ger_test_4288	0
ger_test_4289	0
ger_test_4290	0
ger_test_4291	0
ger_test_4292	0
ger_test_4293	0
ger_test_4294	0
ger_test_4295	0
ger_test_4296	0
ger_test_4297	1
ger_test_4298	0
ger_test_4299	0
ger_test_4300	0
ger_test_4301	0
ger_test_4302	0
ger_test_4303	0
ger_test_4304	0
ger_test_4305	0
ger_test_4306	0
ger_test_4307	0
ger_test_4308	0
ger_test_4309	0
ger_test_4310	0
ger_test_4311	0
ger_test_4312	0
ger_test_4313	0
ger_test_4314	0
ger_test_4315	0
ger_test_4316	0
ger_test_4317	0
ger_test_4318	0
ger_test_4319	0
ger_test_4320	0
ger_test_4321	0
ger_test_4322	0
ger_test_4323	0
ger_test_4324	0
ger_test_4325	0
ger_test_4326	0
ger_test_4327	0
ger_test_4328	0
ger_test_4329	0
ger_test_4330	0
ger_test_4331	0
ger_test_4332	0
ger_test_4333	0
ger_test_4334	0
ger_test_4335	0
ger_test_4336	0
ger_test_4337	0
ger_test_4338	1
ger_test_4339	0
ger_test_4340	0
ger_test_4341	0
ger_test_4342	0
ger_test_4343	0
ger_test_4344	0
ger_test_4345	0
ger_test_4346	0
ger_test_4347	0
ger_test_4348	0
ger_test_4349	0
ger_test_4350	0
ger_test_4351	0
ger_test_4352	0
ger_test_4353	0
ger_test_4354	0
ger_test_4355	0
ger_test_4356	0
ger_test_4357	0
ger_test_4358	0
ger_test_4359	0
ger_test_4360	0
ger_test_4361	0
ger_test_4362	0
ger_test_4363	0
ger_test_4364	0
ger_test_4365	0
ger_test_4366	0
ger_test_4367	0
ger_test_4368	0
ger_test_4369	0
ger_test_4370	0
ger_test_4371	0
ger_test_4372	0
ger_test_4373	0
ger_test_4374	0
ger_test_4375	0
ger_test_4376	0
ger_test_4377	0
ger_test_4378	0
ger_test_4379	0
ger_test_4380	0
ger_test_4381	0
ger_test_4382	0
ger_test_4383	0
ger_test_4384	0
ger_test_4385	0
ger_test_4386	0
ger_test_4387	0
ger_test_4388	0
ger_test_4389	0
ger_test_4390	0
ger_test_4391	0
ger_test_4392	0
ger_test_4393	0
ger_test_4394	0
ger_test_4395	0
ger_test_4396	0
ger_test_4397	0
ger_test_4398	0
ger_test_4399	0
ger_test_4400	0
ger_test_4401	0
ger_test_4402	0
ger_test_4403	0
ger_test_4404	0
ger_test_4405	0
ger_test_4406	0
ger_test_4407	0
ger_test_4408	0
ger_test_4409	0
ger_test_4410	0
ger_test_4411	0
ger_test_4412	0
ger_test_4413	0
ger_test_4414	0
ger_test_4415	0
ger_test_4416	0
ger_test_4417	0
ger_test_4418	0
ger_test_4419	0
ger_test_4420	0
ger_test_4421	0
ger_test_4422	0
ger_test_4423	0
ger_test_4424	0
ger_test_4425	0
ger_test_4426	0
ger_test_4427	0
ger_test_4428	0
ger_test_4429	0
ger_test_4430	0
ger_test_4431	0
ger_test_4432	0
ger_test_4433	0
ger_test_4434	0
ger_test_4435	0
ger_test_4436	0
ger_test_4437	0
ger_test_4438	0
ger_test_4439	0
ger_test_4440	0
ger_test_4441	0
ger_test_4442	0
ger_test_4443	0
ger_test_4444	0
ger_test_4445	0
ger_test_4446	0
ger_test_4447	0
ger_test_4448	0
ger_test_4449	0
ger_test_4450	0
ger_test_4451	0
ger_test_4452	0
ger_test_4453	0
ger_test_4454	0
ger_test_4455	0
ger_test_4456	0
ger_test_4457	0
ger_test_4458	0
ger_test_4459	0
ger_test_4460	0
ger_test_4461	0
ger_test_4462	0
ger_test_4463	0
ger_test_4464	0
ger_test_4465	0
ger_test_4466	0
ger_test_4467	0
ger_test_4468	0
ger_test_4469	0
ger_test_4470	0
ger_test_4471	0
ger_test_4472	0
ger_test_4473	0
ger_test_4474	0
ger_test_4475	0
ger_test_4476	0
ger_test_4477	0
ger_test_4478	0
ger_test_4479	0
ger_test_4480	0
ger_test_4481	0
ger_test_4482	0
ger_test_4483	0
ger_test_4484	0
ger_test_4485	0
ger_test_4486	0
ger_test_4487	0
ger_test_4488	0
ger_test_4489	0
ger_test_4490	0
ger_test_4491	0
ger_test_4492	0
ger_test_4493	0
ger_test_4494	0
ger_test_4495	0
ger_test_4496	0
ger_test_4497	0
ger_test_4498	0
ger_test_4499	0
ger_test_4500	0
ger_test_4501	0
ger_test_4502	0
ger_test_4503	0
ger_test_4504	0
ger_test_4505	0
ger_test_4506	0
ger_test_4507	0
ger_test_4508	0
ger_test_4509	0
ger_test_4510	0
ger_test_4511	0
ger_test_4512	0
ger_test_4513	0
ger_test_4514	0
ger_test_4515	0
ger_test_4516	0
ger_test_4517	0
ger_test_4518	0
ger_test_4519	0
ger_test_4520	0
ger_test_4521	0
ger_test_4522	0
ger_test_4523	0
ger_test_4524	0
ger_test_4525	0
ger_test_4526	0
ger_test_4527	0
ger_test_4528	0
ger_test_4529	0
ger_test_4530	0
ger_test_4531	0
ger_test_4532	0
ger_test_4533	0
ger_test_4534	0
ger_test_4535	0
ger_test_4536	0
ger_test_4537	0
ger_test_4538	0
ger_test_4539	0
ger_test_4540	0
ger_test_4541	0
ger_test_4542	0
ger_test_4543	0
ger_test_4544	0
ger_test_4545	0
ger_test_4546	0
ger_test_4547	0
ger_test_4548	0
ger_test_4549	0
ger_test_4550	0
ger_test_4551	0
ger_test_4552	0
ger_test_4553	0
ger_test_4554	0
ger_test_4555	0
ger_test_4556	0
ger_test_4557	0
ger_test_4558	0
ger_test_4559	0
ger_test_4560	0
ger_test_4561	0
ger_test_4562	0
ger_test_4563	0
ger_test_4564	0
ger_test_4565	0
ger_test_4566	0
ger_test_4567	0
ger_test_4568	0
ger_test_4569	0
ger_test_4570	0
ger_test_4571	0
ger_test_4572	0
ger_test_4573	0
ger_test_4574	0
ger_test_4575	0
ger_test_4576	0
ger_test_4577	0
ger_test_4578	0
ger_test_4579	0
ger_test_4580	0
ger_test_4581	0
ger_test_4582	0
ger_test_4583	0
ger_test_4584	0
ger_test_4585	0
ger_test_4586	0
ger_test_4587	0
ger_test_4588	0
ger_test_4589	0
ger_test_4590	0
ger_test_4591	0
ger_test_4592	0
ger_test_4593	0
ger_test_4594	0
ger_test_4595	0
ger_test_4596	0
ger_test_4597	0
ger_test_4598	0
ger_test_4599	0
ger_test_4600	0
ger_test_4601	0
ger_test_4602	0
ger_test_4603	0
ger_test_4604	0
ger_test_4605	0
ger_test_4606	0
ger_test_4607	0
ger_test_4608	0
ger_test_4609	0
ger_test_4610	0
ger_test_4611	0
ger_test_4612	0
ger_test_4613	0
ger_test_4614	0
ger_test_4615	0
ger_test_4616	0
ger_test_4617	0
ger_test_4618	0
ger_test_4619	0
ger_test_4620	0
ger_test_4621	0
ger_test_4622	0
ger_test_4623	0
ger_test_4624	0
ger_test_4625	0
ger_test_4626	0
ger_test_4627	0
ger_test_4628	0
ger_test_4629	0
ger_test_4630	0
ger_test_4631	0
ger_test_4632	0
ger_test_4633	0
ger_test_4634	0
ger_test_4635	0
ger_test_4636	0
ger_test_4637	0
ger_test_4638	0
ger_test_4639	0
ger_test_4640	0
ger_test_4641	0
ger_test_4642	0
ger_test_4643	0
ger_test_4644	0
ger_test_4645	0
ger_test_4646	0
ger_test_4647	0
ger_test_4648	0
ger_test_4649	0
ger_test_4650	0
ger_test_4651	0
ger_test_4652	0
ger_test_4653	0
ger_test_4654	0
ger_test_4655	0
ger_test_4656	0
ger_test_4657	0
ger_test_4658	0
ger_test_4659	0
ger_test_4660	0
ger_test_4661	0
ger_test_4662	0
ger_test_4663	0
ger_test_4664	0
ger_test_4665	0
ger_test_4666	0
ger_test_4667	0
ger_test_4668	0
ger_test_4669	0
ger_test_4670	0
ger_test_4671	0
ger_test_4672	0
ger_test_4673	0
ger_test_4674	0
ger_test_4675	0
ger_test_4676	0
ger_test_4677	0
ger_test_4678	0
ger_test_4679	0
ger_test_4680	0
ger_test_4681	0
ger_test_4682	0
ger_test_4683	0
ger_test_4684	0
ger_test_4685	0
ger_test_4686	0
ger_test_4687	0
ger_test_4688	0
ger_test_4689	0
ger_test_4690	0
ger_test_4691	0
ger_test_4692	0
ger_test_4693	0
ger_test_4694	0
ger_test_4695	0
ger_test_4696	0
ger_test_4697	0
ger_test_4698	0
ger_test_4699	0
ger_test_4700	0
ger_test_4701	0
ger_test_4702	0
ger_test_4703	0
ger_test_4704	0
ger_test_4705	0
ger_test_4706	0
ger_test_4707	0
ger_test_4708	0
ger_test_4709	0
ger_test_4710	0
ger_test_4711	0
ger_test_4712	0
ger_test_4713	0
ger_test_4714	0
ger_test_4715	0
ger_test_4716	0
ger_test_4717	0
ger_test_4718	0
ger_test_4719	0
ger_test_4720	0
ger_test_4721	0
ger_test_4722	0
ger_test_4723	0
ger_test_4724	0
ger_test_4725	0
ger_test_4726	1
ger_test_4727	0
ger_test_4728	0
ger_test_4729	0
ger_test_4730	0
ger_test_4731	0
ger_test_4732	0
ger_test_4733	0
ger_test_4734	0
ger_test_4735	0
ger_test_4736	0
ger_test_4737	0
ger_test_4738	0
ger_test_4739	0
ger_test_4740	0
ger_test_4741	0
ger_test_4742	0
ger_test_4743	0
ger_test_4744	0
ger_test_4745	0
ger_test_4746	0
ger_test_4747	0
ger_test_4748	0
ger_test_4749	0
ger_test_4750	0
ger_test_4751	0
ger_test_4752	0
ger_test_4753	0
ger_test_4754	0
ger_test_4755	0
ger_test_4756	0
ger_test_4757	0
ger_test_4758	0
ger_test_4759	0
ger_test_4760	0
ger_test_4761	0
ger_test_4762	0
ger_test_4763	0
ger_test_4764	0
ger_test_4765	0
ger_test_4766	0
ger_test_4767	0
ger_test_4768	0
ger_test_4769	0
ger_test_4770	0
ger_test_4771	0
ger_test_4772	0
ger_test_4773	0
ger_test_4774	0
ger_test_4775	0
ger_test_4776	0
ger_test_4777	0
ger_test_4778	0
ger_test_4779	0
ger_test_4780	0
ger_test_4781	0
ger_test_4782	0
ger_test_4783	0
ger_test_4784	0
ger_test_4785	0
ger_test_4786	0
ger_test_4787	0
ger_test_4788	0
ger_test_4789	0
ger_test_4790	0
ger_test_4791	0
ger_test_4792	0
ger_test_4793	0
ger_test_4794	0
ger_test_4795	0
ger_test_4796	0
ger_test_4797	0
ger_test_4798	0
ger_test_4799	0
ger_test_4800	0
ger_test_4801	0
ger_test_4802	0
ger_test_4803	0
ger_test_4804	0
ger_test_4805	0
ger_test_4806	0
ger_test_4807	0
ger_test_4808	0
ger_test_4809	0
ger_test_4810	1
ger_test_4811	0
ger_test_4812	0
ger_test_4813	0
ger_test_4814	0
ger_test_4815	0
ger_test_4816	0
ger_test_4817	0
ger_test_4818	0
ger_test_4819	0
ger_test_4820	0
ger_test_4821	0
ger_test_4822	0
ger_test_4823	0
ger_test_4824	0
ger_test_4825	0
ger_test_4826	0
ger_test_4827	0
ger_test_4828	0
ger_test_4829	0
ger_test_4830	0
ger_test_4831	0
ger_test_4832	0
ger_test_4833	0
ger_test_4834	0
ger_test_4835	0
ger_test_4836	0
ger_test_4837	0
ger_test_4838	0
ger_test_4839	0
ger_test_4840	0
ger_test_4841	0
ger_test_4842	0
ger_test_4843	0
ger_test_4844	0
ger_test_4845	0
ger_test_4846	0
ger_test_4847	0
ger_test_4848	0
ger_test_4849	0
ger_test_4850	0
ger_test_4851	0
ger_test_4852	0
ger_test_4853	0
ger_test_4854	0
ger_test_4855	0
ger_test_4856	1
ger_test_4857	0
ger_test_4858	0
ger_test_4859	0
ger_test_4860	0
ger_test_4861	0
ger_test_4862	0
ger_test_4863	0
ger_test_4864	0
ger_test_4865	0
ger_test_4866	0
ger_test_4867	0
ger_test_4868	0
ger_test_4869	0
ger_test_4870	0
ger_test_4871	0
ger_test_4872	0
ger_test_4873	0
ger_test_4874	0
ger_test_4875	0
ger_test_4876	0
ger_test_4877	0
ger_test_4878	0
ger_test_4879	0
ger_test_4880	0
ger_test_4881	0
ger_test_4882	0
ger_test_4883	0
ger_test_4884	0
ger_test_4885	0
ger_test_4886	0
ger_test_4887	0
ger_test_4888	0
ger_test_4889	0
ger_test_4890	0
ger_test_4891	0
ger_test_4892	0
ger_test_4893	0
ger_test_4894	0
ger_test_4895	0
ger_test_4896	0
ger_test_4897	0
ger_test_4898	0
ger_test_4899	0
ger_test_4900	0
ger_test_4901	0
ger_test_4902	0
ger_test_4903	0
ger_test_4904	0
ger_test_4905	0
ger_test_4906	1
ger_test_4907	0
ger_test_4908	0
ger_test_4909	0
ger_test_4910	0
ger_test_4911	0
ger_test_4912	0
ger_test_4913	0
ger_test_4914	0
ger_test_4915	0
ger_test_4916	0
ger_test_4917	0
ger_test_4918	0
ger_test_4919	0
ger_test_4920	0
ger_test_4921	0
ger_test_4922	0
ger_test_4923	0
ger_test_4924	0
ger_test_4925	0
ger_test_4926	0
ger_test_4927	0
ger_test_4928	0
ger_test_4929	0
ger_test_4930	0
ger_test_4931	0
ger_test_4932	0
ger_test_4933	0
ger_test_4934	0
ger_test_4935	0
ger_test_4936	0
ger_test_4937	0
ger_test_4938	0
ger_test_4939	0
ger_test_4940	0
ger_test_4941	0
ger_test_4942	0
ger_test_4943	0
ger_test_4944	0
ger_test_4945	0
ger_test_4946	0
ger_test_4947	0
ger_test_4948	0
ger_test_4949	0
ger_test_4950	0
ger_test_4951	0
ger_test_4952	0
ger_test_4953	0
ger_test_4954	0
ger_test_4955	0
ger_test_4956	0
ger_test_4957	0
ger_test_4958	0
ger_test_4959	0
ger_test_4960	0
ger_test_4961	0
ger_test_4962	0
ger_test_4963	0
ger_test_4964	0
ger_test_4965	0
ger_test_4966	0
ger_test_4967	0
ger_test_4968	0
ger_test_4969	0
ger_test_4970	0
ger_test_4971	0
ger_test_4972	0
ger_test_4973	0
ger_test_4974	0
ger_test_4975	0
ger_test_4976	0
ger_test_4977	0
ger_test_4978	0
ger_test_4979	0
ger_test_4980	0
ger_test_4981	0
ger_test_4982	0
ger_test_4983	0
ger_test_4984	0
ger_test_4985	0
ger_test_4986	0
ger_test_4987	0
ger_test_4988	0
ger_test_4989	0
ger_test_4990	0
ger_test_4991	0
ger_test_4992	0
ger_test_4993	0
ger_test_4994	0
ger_test_4995	0
ger_test_4996	0
ger_test_4997	0
ger_test_4998	0
ger_test_4999	0
ger_test_5000	0
ger_test_5001	0
ger_test_5002	0
ger_test_5003	0
ger_test_5004	0
ger_test_5005	0
ger_test_5006	0
ger_test_5007	0
ger_test_5008	0
ger_test_5009	0
ger_test_5010	1
ger_test_5011	0
ger_test_5012	0
ger_test_5013	0
ger_test_5014	0
ger_test_5015	0
ger_test_5016	0
ger_test_5017	0
ger_test_5018	0
ger_test_5019	0
ger_test_5020	0
ger_test_5021	0
ger_test_5022	0
ger_test_5023	0
ger_test_5024	0
ger_test_5025	0
ger_test_5026	0
ger_test_5027	0
ger_test_5028	0
ger_test_5029	0
ger_test_5030	0
ger_test_5031	0
ger_test_5032	0
ger_test_5033	0
ger_test_5034	0
ger_test_5035	0
ger_test_5036	0
ger_test_5037	1
ger_test_5038	0
ger_test_5039	0
ger_test_5040	0
ger_test_5041	0
ger_test_5042	0
ger_test_5043	0
ger_test_5044	0
ger_test_5045	0
ger_test_5046	0
ger_test_5047	0
ger_test_5048	0
ger_test_5049	0
ger_test_5050	0
ger_test_5051	0
ger_test_5052	0
ger_test_5053	0
ger_test_5054	0
ger_test_5055	0
ger_test_5056	0
ger_test_5057	0
ger_test_5058	0
ger_test_5059	0
ger_test_5060	0
ger_test_5061	0
ger_test_5062	0
ger_test_5063	0
ger_test_5064	0
ger_test_5065	0
ger_test_5066	0
ger_test_5067	0
ger_test_5068	0
ger_test_5069	0
ger_test_5070	0
ger_test_5071	0
ger_test_5072	0
ger_test_5073	0
ger_test_5074	0
ger_test_5075	0
ger_test_5076	0
ger_test_5077	0
ger_test_5078	0
ger_test_5079	0
ger_test_5080	0
ger_test_5081	0
ger_test_5082	0
ger_test_5083	0
ger_test_5084	0
ger_test_5085	0
ger_test_5086	0
ger_test_5087	0
ger_test_5088	0
ger_test_5089	0
ger_test_5090	0
ger_test_5091	0
ger_test_5092	0
ger_test_5093	0
ger_test_5094	0
ger_test_5095	0
ger_test_5096	0
ger_test_5097	0
ger_test_5098	0
ger_test_5099	0
ger_test_5100	0
ger_test_5101	0
ger_test_5102	0
ger_test_5103	1
ger_test_5104	0
ger_test_5105	0
ger_test_5106	0
ger_test_5107	0
ger_test_5108	0
ger_test_5109	0
ger_test_5110	0
ger_test_5111	0
ger_test_5112	0
ger_test_5113	0
ger_test_5114	0
ger_test_5115	0
ger_test_5116	0
ger_test_5117	0
ger_test_5118	0
ger_test_5119	0
ger_test_5120	0
ger_test_5121	0
ger_test_5122	0
ger_test_5123	0
ger_test_5124	0
ger_test_5125	0
ger_test_5126	0
ger_test_5127	0
ger_test_5128	0
ger_test_5129	0
ger_test_5130	0
ger_test_5131	0
ger_test_5132	0
ger_test_5133	0
ger_test_5134	0
ger_test_5135	0
ger_test_5136	0
ger_test_5137	0
ger_test_5138	0
ger_test_5139	0
ger_test_5140	0
ger_test_5141	0
ger_test_5142	0
ger_test_5143	0
ger_test_5144	0
ger_test_5145	0
ger_test_5146	0
ger_test_5147	0
ger_test_5148	0
ger_test_5149	0
ger_test_5150	0
ger_test_5151	0
ger_test_5152	0
ger_test_5153	0
ger_test_5154	0
ger_test_5155	0
ger_test_5156	0
ger_test_5157	0
ger_test_5158	0
ger_test_5159	0
ger_test_5160	0
ger_test_5161	0
ger_test_5162	0
ger_test_5163	0
ger_test_5164	0
ger_test_5165	0
ger_test_5166	0
ger_test_5167	0
ger_test_5168	0
ger_test_5169	0
ger_test_5170	0
ger_test_5171	0
ger_test_5172	0
ger_test_5173	0
ger_test_5174	0
ger_test_5175	0
ger_test_5176	0
ger_test_5177	0
ger_test_5178	0
ger_test_5179	0
ger_test_5180	0
ger_test_5181	0
ger_test_5182	0
ger_test_5183	0
ger_test_5184	0
ger_test_5185	0
ger_test_5186	0
ger_test_5187	0
ger_test_5188	0
ger_test_5189	1
ger_test_5190	0
ger_test_5191	0
ger_test_5192	0
ger_test_5193	0
ger_test_5194	0
ger_test_5195	0
ger_test_5196	0
ger_test_5197	0
ger_test_5198	0
ger_test_5199	0
ger_test_5200	0
ger_test_5201	0
ger_test_5202	0
ger_test_5203	0
ger_test_5204	0
ger_test_5205	0
ger_test_5206	0
ger_test_5207	0
ger_test_5208	0
ger_test_5209	0
ger_test_5210	0
ger_test_5211	0
ger_test_5212	0
ger_test_5213	0
ger_test_5214	0
ger_test_5215	0
ger_test_5216	0
ger_test_5217	0
ger_test_5218	0
ger_test_5219	0
ger_test_5220	0
ger_test_5221	0
ger_test_5222	0
ger_test_5223	0
ger_test_5224	0
ger_test_5225	0
ger_test_5226	0
ger_test_5227	0
ger_test_5228	0
ger_test_5229	0
ger_test_5230	0
ger_test_5231	0
ger_test_5232	0
ger_test_5233	0
ger_test_5234	0
ger_test_5235	0
ger_test_5236	0
ger_test_5237	0
ger_test_5238	0
ger_test_5239	0
ger_test_5240	0
ger_test_5241	0
ger_test_5242	0
ger_test_5243	0
ger_test_5244	0
ger_test_5245	0
ger_test_5246	0
ger_test_5247	0
ger_test_5248	0
ger_test_5249	0
ger_test_5250	0
ger_test_5251	0
ger_test_5252	0
ger_test_5253	0
ger_test_5254	0
ger_test_5255	0
ger_test_5256	0
ger_test_5257	0
ger_test_5258	0
ger_test_5259	0
ger_test_5260	0
ger_test_5261	0
ger_test_5262	0
ger_test_5263	0
ger_test_5264	0
ger_test_5265	0
ger_test_5266	0
ger_test_5267	0
ger_test_5268	0
ger_test_5269	0
ger_test_5270	0
ger_test_5271	0
ger_test_5272	0
ger_test_5273	0
ger_test_5274	0
ger_test_5275	0
ger_test_5276	0
ger_test_5277	0
ger_test_5278	0
ger_test_5279	0
ger_test_5280	0
ger_test_5281	0
ger_test_5282	0
ger_test_5283	0
ger_test_5284	0
ger_test_5285	0
ger_test_5286	0
ger_test_5287	0
ger_test_5288	0
ger_test_5289	0
ger_test_5290	0
ger_test_5291	0
ger_test_5292	0
ger_test_5293	0
ger_test_5294	0
ger_test_5295	0
ger_test_5296	0
ger_test_5297	0
ger_test_5298	0
ger_test_5299	0
ger_test_5300	0
ger_test_5301	0
ger_test_5302	0
ger_test_5303	0
ger_test_5304	0
ger_test_5305	0
ger_test_5306	0
ger_test_5307	0
ger_test_5308	0
ger_test_5309	0
ger_test_5310	0
ger_test_5311	0
ger_test_5312	0
ger_test_5313	0
ger_test_5314	0
ger_test_5315	0
ger_test_5316	0
ger_test_5317	0
ger_test_5318	0
ger_test_5319	0
ger_test_5320	0
ger_test_5321	0
ger_test_5322	0
ger_test_5323	0
ger_test_5324	0
ger_test_5325	0
ger_test_5326	0
ger_test_5327	1
ger_test_5328	0
ger_test_5329	0
ger_test_5330	0
ger_test_5331	0
ger_test_5332	0
ger_test_5333	0
ger_test_5334	0
ger_test_5335	0
ger_test_5336	0
ger_test_5337	0
ger_test_5338	0
ger_test_5339	0
ger_test_5340	0
ger_test_5341	0
ger_test_5342	0
ger_test_5343	0
ger_test_5344	0
ger_test_5345	0
ger_test_5346	0
ger_test_5347	0
ger_test_5348	0
ger_test_5349	0
ger_test_5350	0
ger_test_5351	0
ger_test_5352	0
ger_test_5353	0
ger_test_5354	0
ger_test_5355	0
ger_test_5356	0
ger_test_5357	0
ger_test_5358	0
ger_test_5359	0
ger_test_5360	0
ger_test_5361	0
ger_test_5362	0
ger_test_5363	0
ger_test_5364	0
ger_test_5365	0
ger_test_5366	0
ger_test_5367	0
ger_test_5368	0
ger_test_5369	0
ger_test_5370	0
ger_test_5371	0
ger_test_5372	0
ger_test_5373	0
ger_test_5374	0
ger_test_5375	0
ger_test_5376	0
ger_test_5377	0
ger_test_5378	0
ger_test_5379	0
ger_test_5380	0
ger_test_5381	0
ger_test_5382	0
ger_test_5383	0
ger_test_5384	0
ger_test_5385	0
ger_test_5386	0
ger_test_5387	0
ger_test_5388	0
ger_test_5389	0
ger_test_5390	0
ger_test_5391	0
ger_test_5392	0
ger_test_5393	0
ger_test_5394	0
ger_test_5395	0
ger_test_5396	0
ger_test_5397	0
ger_test_5398	0
ger_test_5399	0
ger_test_5400	0
ger_test_5401	0
ger_test_5402	0
ger_test_5403	0
ger_test_5404	0
ger_test_5405	0
ger_test_5406	0
ger_test_5407	0
ger_test_5408	0
ger_test_5409	0
ger_test_5410	0
ger_test_5411	0
ger_test_5412	0
ger_test_5413	0
ger_test_5414	0
ger_test_5415	0
ger_test_5416	0
ger_test_5417	0
ger_test_5418	0
ger_test_5419	0
ger_test_5420	0
ger_test_5421	0
ger_test_5422	0
ger_test_5423	0
ger_test_5424	1
ger_test_5425	0
ger_test_5426	0
ger_test_5427	0
ger_test_5428	0
ger_test_5429	0
ger_test_5430	0
ger_test_5431	0
ger_test_5432	0
ger_test_5433	0
ger_test_5434	0
ger_test_5435	0
ger_test_5436	0
ger_test_5437	0
ger_test_5438	0
ger_test_5439	0
ger_test_5440	0
ger_test_5441	0
ger_test_5442	0
ger_test_5443	0
ger_test_5444	0
ger_test_5445	0
ger_test_5446	0
ger_test_5447	0
ger_test_5448	0
ger_test_5449	0
ger_test_5450	0
ger_test_5451	0
ger_test_5452	0
ger_test_5453	0
ger_test_5454	0
ger_test_5455	0
ger_test_5456	0
ger_test_5457	0
ger_test_5458	0
ger_test_5459	0
ger_test_5460	0
ger_test_5461	0
ger_test_5462	0
ger_test_5463	0
ger_test_5464	1
ger_test_5465	0
ger_test_5466	0
ger_test_5467	0
ger_test_5468	0
ger_test_5469	0
ger_test_5470	0
ger_test_5471	0
ger_test_5472	0
ger_test_5473	0
ger_test_5474	0
ger_test_5475	0
ger_test_5476	0
ger_test_5477	0
ger_test_5478	0
ger_test_5479	0
ger_test_5480	0
ger_test_5481	0
ger_test_5482	0
ger_test_5483	0
ger_test_5484	0
ger_test_5485	0
ger_test_5486	0
ger_test_5487	0
ger_test_5488	0
ger_test_5489	0
ger_test_5490	0
ger_test_5491	0
ger_test_5492	0
ger_test_5493	0
ger_test_5494	0
ger_test_5495	0
ger_test_5496	0
ger_test_5497	0
ger_test_5498	0
ger_test_5499	0
ger_test_5500	0
ger_test_5501	0
ger_test_5502	0
ger_test_5503	0
ger_test_5504	0
ger_test_5505	0
ger_test_5506	0
ger_test_5507	0
ger_test_5508	0
ger_test_5509	0
ger_test_5510	0
ger_test_5511	0
ger_test_5512	0
ger_test_5513	0
ger_test_5514	0
ger_test_5515	0
ger_test_5516	1
ger_test_5517	0
ger_test_5518	0
ger_test_5519	0
ger_test_5520	0
ger_test_5521	0
ger_test_5522	0
ger_test_5523	0
ger_test_5524	0
ger_test_5525	0
ger_test_5526	0
ger_test_5527	0
ger_test_5528	0
ger_test_5529	0
ger_test_5530	0
ger_test_5531	0
ger_test_5532	0
ger_test_5533	0
ger_test_5534	0
ger_test_5535	0
ger_test_5536	0
ger_test_5537	0
ger_test_5538	0
ger_test_5539	0
ger_test_5540	0
ger_test_5541	0
ger_test_5542	0
ger_test_5543	0
ger_test_5544	0
ger_test_5545	0
ger_test_5546	0
ger_test_5547	0
ger_test_5548	0
ger_test_5549	0
ger_test_5550	0
ger_test_5551	0
ger_test_5552	0
ger_test_5553	0
ger_test_5554	0
ger_test_5555	0
ger_test_5556	0
ger_test_5557	0
ger_test_5558	0
ger_test_5559	0
ger_test_5560	0
ger_test_5561	0
ger_test_5562	0
ger_test_5563	0
ger_test_5564	0
ger_test_5565	0
ger_test_5566	0
ger_test_5567	0
ger_test_5568	0
ger_test_5569	0
ger_test_5570	0
ger_test_5571	0
ger_test_5572	0
ger_test_5573	0
ger_test_5574	0
